id,state,state_abb,state_id,county,county_id,operator,ref,name,sqft,lon,lat,type,ingested_at
254773897,Texas,TX,48,Collin County,85,Centersquare,DA1,Evoque Allen DA1,114534.0,-96.68376374,33.09506355613131,building,2026-06-11 16:34
256728809,Nebraska,NE,31,Douglas County,55,,,,69219.0,-95.93649511,41.26141936949243,building,2026-06-11 16:34
257581364,Virginia,VA,51,Henrico County,87,Flexential,,Flexential - Richmond,39778.0,-77.43869517,37.64689021155886,building,2026-06-11 16:34
258343744,Virginia,VA,51,Fairfax County,59,Amazon Web Services,IAD-9,Amazon IAD-9,85855.0,-77.45344041,38.89965169321406,building,2026-06-11 16:34
258343748,Virginia,VA,51,Fairfax County,59,,,Amazon IAD22,30140.0,-77.45510184,38.89790175442311,building,2026-06-11 16:34
258343749,Virginia,VA,51,Fairfax County,59,Amazon Web Services,IAD-1,Amazon IAD-1,93882.0,-77.45407519,38.89785914212506,building,2026-06-11 16:34
258519934,Virginia,VA,51,Fairfax County,59,,,,43330.0,-77.47224543,38.90924510953836,building,2026-06-11 16:34
258519959,Virginia,VA,51,Fairfax County,59,,,,32222.0,-77.47346579,38.90979813235743,building,2026-06-11 16:34
260996040,Virginia,VA,51,Fairfax County,59,,,,56049.0,-77.19627276,38.75081659536996,building,2026-06-11 16:34
269166415,Georgia,GA,13,Fulton County,121,,,Cox Data Center,127858.0,-84.31955322,34.03620188757935,building,2026-06-11 16:34
269847438,Georgia,GA,13,Fulton County,121,Quality Technology Services,,QTS Atlanta Data Center 1,719736.0,-84.42109986,33.77768117,building,2026-06-11 16:34
271893323,California,CA,6,Santa Clara County,85,Csquare,SFO3,Csquare SFO3,71209.0,-121.9860314,37.372103697929965,building,2026-06-11 16:34
273895868,Virginia,VA,51,Loudoun County,107,Centersquare,IAD3,Centersquare IAD3,130748.0,-77.44424695,38.98092474637894,building,2026-06-11 16:34
273896089,Virginia,VA,51,Loudoun County,107,Centersquare,IAD2-A,Centersquare IAD2-A,48153.0,-77.42381652,38.98441813209926,building,2026-06-11 16:34
273896096,Virginia,VA,51,Loudoun County,107,CyrusOne,CyrusOne Northern Virginia Sterling IV,,127744.0,-77.42564884,38.98488674675325,building,2026-06-11 16:34
273896102,Virginia,VA,51,Loudoun County,107,Centersquare,IAD2-B,Centersquare IAD2-B,71819.0,-77.42410521,38.98360375263324,building,2026-06-11 16:34
278560778,Georgia,GA,13,Fulton County,121,Digital Realty,,Digital Realty Data Center,128785.0,-84.41520253,33.65703230386123,building,2026-06-11 16:34
279410762,New Jersey,NJ,34,Hudson County,17,Cyxtera,,Cyxtera (Digital Realty Trust) Citibank Data Center,58356.0,-74.02575834,40.76076492901499,building,2026-06-11 16:34
279410766,New Jersey,NJ,34,Hudson County,17,Digital Realty,EWR10,Digital Realty New Jersey EWR10,126960.0,-74.02502491,40.76183107982837,building,2026-06-11 16:34
283051469,Washington,WA,53,Grant County,25,,,,151976.0,-119.8132294,47.24621227884292,building,2026-06-11 16:34
283051470,Washington,WA,53,Grant County,25,,,,133363.0,-119.8131868,47.24765247479226,building,2026-06-11 16:34
283051471,Washington,WA,53,Grant County,25,,,,135310.0,-119.815756,47.24616793078344,building,2026-06-11 16:34
283051472,Washington,WA,53,Grant County,25,Sabey Data Centers,,Intergate Quincy Data Center,4318512.0,-119.8159312,47.24532712863972,campus,2026-06-11 16:34
283051474,Washington,WA,53,Grant County,25,Intuit,,H5 Data Center,2700606.0,-119.8187531,47.25141148987496,campus,2026-06-11 16:34
283051475,Washington,WA,53,Grant County,25,,,,246778.0,-119.8196649,47.25257381,building,2026-06-11 16:34
283051477,Washington,WA,53,Grant County,25,Yahoo,,Yahoo Data Center,2171290.0,-119.8277818,47.24698453090597,campus,2026-06-11 16:34
283051478,Washington,WA,53,Grant County,25,,,,151213.0,-119.8288659,47.24673555311077,building,2026-06-11 16:34
283051481,Washington,WA,53,Grant County,25,,,,35848.0,-119.8297912,47.24599141,building,2026-06-11 16:34
283051482,Washington,WA,53,Grant County,25,,,,35925.0,-119.8291703,47.24598939949083,building,2026-06-11 16:34
283051483,Washington,WA,53,Grant County,25,,,,33824.0,-119.8281588,47.24598937431324,building,2026-06-11 16:34
283051484,Washington,WA,53,Grant County,25,,,,33688.0,-119.8275415,47.24600329947973,building,2026-06-11 16:34
283051485,Washington,WA,53,Grant County,25,,,,19067.0,-119.8286616,47.24606673682079,building,2026-06-11 16:34
283051487,Washington,WA,53,Grant County,25,,,NTTData Data Center,3068566.0,-119.8646326,47.24435998530277,campus,2026-06-11 16:34
284044002,Georgia,GA,13,Cobb County,67,datasite,Atlanta,DataSite Atlanta,77660.0,-84.48161599,33.92551125989177,building,2026-06-11 16:34
288909509,Missouri,MO,29,Platte County,165,,,,30923.0,-94.68505095,39.290121050497966,building,2026-06-11 16:34
289620443,California,CA,6,San Francisco County,75,Digital Realty,SFO10,Digital Realty San Francisco SFO10,104867.0,-122.397936,37.7236017,building,2026-06-11 16:34
289884123,New York,NY,36,New York County,61,,,33 Thomas Street,30791.0,-74.00591306,40.71652498,building,2026-06-11 16:34
290101976,Idaho,ID,16,Madison County,65,,,VentureData,18269.0,-111.7820928,43.8252432321768,building,2026-06-11 16:34
290307022,Arizona,AZ,4,Maricopa County,13,"Cogent Communications, Inc.",,Cogent Data Center,51675.0,-112.0478999,33.400255234990105,building,2026-06-11 16:34
290703004,Texas,TX,48,Dallas County,113,CoreSpace,,CoreSpace Dallas,31626.0,-96.87306493,32.81755909182154,building,2026-06-11 16:34
292506449,Colorado,CO,8,Arapahoe County,5,,,,108473.0,-104.8469633,39.59013144249605,building,2026-06-11 16:34
292506452,Colorado,CO,8,Arapahoe County,5,,,zColo by Zayo,62177.0,-104.8470386,39.591351747526645,building,2026-06-11 16:34
293211683,Washington,WA,53,King County,33,Sabey,,Intergate Seattle East Building 5,200124.0,-122.2897362,47.49191977023952,building,2026-06-11 16:34
293211686,Washington,WA,53,King County,33,Sabey,,Intergate Seattle East Building 3,203387.0,-122.2903016,47.493556238112845,building,2026-06-11 16:34
293211687,Washington,WA,53,King County,33,Digital Realty,,Intergate Seattle East Building 4,116828.0,-122.2888583,47.49341087440766,building,2026-06-11 16:34
296374269,Pennsylvania,PA,42,Lehigh County,77,Flexential,,Flexential Allentown data center,48995.0,-75.45757328,40.635695315852814,building,2026-06-11 16:34
298126010,Virginia,VA,51,Loudoun County,107,Digital Realty,ACC4,Digital Realty ACC4,294156.0,-77.46254912,39.01790179112408,building,2026-06-11 16:34
298127059,Virginia,VA,51,Loudoun County,107,Equinix,DC1,Equinix Ashburn DC1,59757.0,-77.46032654,39.01556033255059,building,2026-06-11 16:34
298127361,Virginia,VA,51,Loudoun County,107,Equinix,DC5,Equinix Ashburn DC5,94665.0,-77.46124798,39.01598729725932,building,2026-06-11 16:34
298127420,Virginia,VA,51,Loudoun County,107,Equinix,DC11,Equinix Ashburn DC11,132897.0,-77.45880365,39.014930750375306,building,2026-06-11 16:34
298242260,Virginia,VA,51,Loudoun County,107,Equinix,DC3,Equinix Ashburn DC3,186227.0,-77.4602871,39.021947987272775,building,2026-06-11 16:34
298242335,Virginia,VA,51,Loudoun County,107,Digital Realty,ACC3,Digital Realty ACC3,151562.0,-77.4598418,39.01993590507545,building,2026-06-11 16:34
299388896,California,CA,6,Santa Clara County,85,"CoreSite Real Estate 1656 McCarthy, L.P.",SV2,CoreSite SV2,89939.0,-121.9162412,37.40568310648504,building,2026-06-11 16:34
299927846,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD76,Amazon IAD76,138071.0,-77.45050946,38.99378528168933,building,2026-06-11 16:34
299929061,Virginia,VA,51,Loudoun County,107,Amazon Web Services,Amazon IAD12,Amazon IAD12,149598.0,-77.44767142,38.98872330810434,building,2026-06-11 16:34
299946152,Virginia,VA,51,Loudoun County,107,QTS Data Centers,QTS Moran (The Vault),,10175.0,-77.44790209,38.99463732348249,building,2026-06-11 16:34
300162674,Virginia,VA,51,Loudoun County,107,Digital Realty,ACC5,Digital Realty ACC5,298859.0,-77.46307101,39.02011263672101,building,2026-06-11 16:34
300162675,Virginia,VA,51,Loudoun County,107,Digital Realty,ACC6,Digital Realty ACC6,226152.0,-77.46358953,39.02106804323565,building,2026-06-11 16:34
300162689,Virginia,VA,51,Loudoun County,107,Lumen Technologies,,Level 3 Ashburn,49022.0,-77.45759526,39.02217256,building,2026-06-11 16:34
300163074,Virginia,VA,51,Loudoun County,107,Centersquare,IAD4-B,Centersquare IAD4-B,90029.0,-77.45360972,39.022140336655866,building,2026-06-11 16:34
300163083,Virginia,VA,51,Loudoun County,107,NTT,VA1,NTT Ashburn VA1 Data Center,138507.0,-77.45486923,39.02276445956019,building,2026-06-11 16:34
300952513,Arizona,AZ,4,Maricopa County,13,Digital Realty,PHX15,Digital Realty Phoenix PHX15,294678.0,-111.8866262,33.27497378533701,building,2026-06-11 16:34
300959969,Arizona,AZ,4,Maricopa County,13,H5,Phoenix,H5 Phoenix,50925.0,-111.8859091,33.27691083822963,building,2026-06-11 16:34
300959970,Arizona,AZ,4,Maricopa County,13,CyrusOne,PHX1,CyrusOne PHX1,137355.0,-111.8819115,33.27085532906607,building,2026-06-11 16:34
300969250,Virginia,VA,51,Loudoun County,107,Equinix,DC13,Equinix DC13,125613.0,-77.47539287,39.01253746084648,building,2026-06-11 16:34
300969614,Virginia,VA,51,Loudoun County,107,Digital Realty,IAD14,Digital Realty Northern Virginia IAD14,134503.0,-77.48709346,39.00333638342545,building,2026-06-11 16:34
300969615,Virginia,VA,51,Loudoun County,107,Amazon Web Services,,Amazon Web Services Building C,116698.0,-77.48544867,39.00275165389682,building,2026-06-11 16:34
300969616,Virginia,VA,51,Loudoun County,107,Digital Realty,IAD12,Digital Realty Northern Virginia IAD12,180269.0,-77.48334544,39.002021512406806,building,2026-06-11 16:34
300969617,Virginia,VA,51,Loudoun County,107,Digital Realty,,Digital Realty Building A,133113.0,-77.48195443,39.00275464974417,building,2026-06-11 16:34
300969619,Virginia,VA,51,Loudoun County,107,Digital Realty,IAD24,Digital Realty Northern Virginia IAD24,114428.0,-77.48435474,39.00429228111817,building,2026-06-11 16:34
300970759,Virginia,VA,51,Loudoun County,107,Databank,IAD1,Databank Ashburn IAD1,144740.0,-77.48213788,39.01554879745239,building,2026-06-11 16:34
300970761,Virginia,VA,51,Loudoun County,107,,,Golds Gym Ashburn,54700.0,-77.48327064,39.01560147883306,building,2026-06-11 16:34
300974499,Arizona,AZ,4,Maricopa County,13,Apple Inc.,,Apple Data Center,1338261.0,-111.6040562,33.34701915860399,building,2026-06-11 16:34
317466755,Illinois,IL,17,Lake County,97,VISA,,VISA,55001.0,-87.95284651,42.216756536018735,building,2026-06-11 16:34
318069356,New Mexico,NM,35,Santa Fe County,49,SONM,,John F. Simms Building,31727.0,-105.9565752,35.67244389730999,building,2026-06-11 16:34
319857331,Texas,TX,48,Bexar County,29,Lumen Technologies,,Lumen San Antonio 2,12722.0,-98.50652173,29.438279094436894,building,2026-06-11 16:34
321385147,Oregon,OR,41,Crook County,13,,,,269642.0,-120.8872614,44.29588334105515,building,2026-06-11 16:34
325096144,Oregon,OR,41,Washington County,67,,,Adobe Data Center,89232.0,-122.9318121,45.55018168886831,building,2026-06-11 16:34
328702378,Oregon,OR,41,Washington County,67,,,Stack Infrastructure Portland 2 Data Center,215217.0,-122.897449,45.547311791366376,building,2026-06-11 16:34
328702750,Oregon,OR,41,Washington County,67,Digital Realty,,Digital Realty PDX10 Data Center,68807.0,-122.891958,45.54761722382477,building,2026-06-11 16:34
328703598,Oregon,OR,41,Washington County,67,Flexential,,Flexential,41245.0,-122.8908514,45.5498209,building,2026-06-11 16:34
328703599,Oregon,OR,41,Washington County,67,Flexential,,Flexential Portland - Hillsboro 1,44088.0,-122.8922017,45.55033398642741,building,2026-06-11 16:34
329551673,Kentucky,KY,21,Jefferson County,111,Flexential,,Flexential Louisville - East,34794.0,-85.50724112,38.277197827679295,building,2026-06-11 16:34
330276516,Kentucky,KY,21,Jefferson County,111,Flexential,,Flexential Louisville - Downtown,36525.0,-85.73335104,38.24249601378566,building,2026-06-11 16:34
334264478,Pennsylvania,PA,42,Philadelphia County,101,,,Terminal Commerce Building,119659.0,-75.16083249,39.95980952635984,building,2026-06-11 16:34
335468616,Washington,WA,53,Spokane County,63,,,TierPoint,14435.0,-117.0959348,47.671916867147694,building,2026-06-11 16:34
336387583,Maryland,MD,24,Baltimore city,510,,,Baltimore Technology Park,30131.0,-76.62552663,39.27538391165092,building,2026-06-11 16:34
337126739,Washington,WA,53,King County,33,Sabey,,Intergate Seattle West Building C,19791.0,-122.2944069,47.49413118771306,building,2026-06-11 16:34
337126741,Washington,WA,53,King County,33,Sabey,,Intergate Seattle West Building B,19140.0,-122.2936839,47.49307629033907,building,2026-06-11 16:34
337126742,Washington,WA,53,King County,33,Sabey,,Intergate Seattle West Building A,38547.0,-122.2933198,47.49214782871073,building,2026-06-11 16:34
337127817,Washington,WA,53,Grant County,25,,,Vantage WA11,147430.0,-119.8144903,47.25016454994511,building,2026-06-11 16:34
337127824,Washington,WA,53,Grant County,25,NTT,,NTT Data Quincy,99760.0,-119.8657116,47.24358751309279,building,2026-06-11 16:34
337127832,Washington,WA,53,Grant County,25,,,,44365.0,-119.8593593,47.23881859630125,building,2026-06-11 16:34
337127833,Washington,WA,53,Grant County,25,,,,32106.0,-119.8593663,47.23826232566218,building,2026-06-11 16:34
342664739,Iowa,IA,19,Scott County,163,,,Geneseo Communications Inc,53983.0,-90.48240923,41.55026944582376,building,2026-06-11 16:34
343593591,Illinois,IL,17,DuPage County,43,,,,14550.0,-88.21951394,41.90535458903981,building,2026-06-11 16:34
345650474,New Jersey,NJ,34,Middlesex County,23,,,,61263.0,-74.45667584,40.55281873,building,2026-06-11 16:34
349925359,Indiana,IN,18,Hancock County,59,Verizon Wireless,,,21005.0,-85.9413296,39.71718414793671,building,2026-06-11 16:34
354590432,New Jersey,NJ,34,Hudson County,17,,,,34462.0,-74.06435818,40.78473886879808,building,2026-06-11 16:34
355926681,Utah,UT,49,Salt Lake County,35,Flexential,,Flexential Salt Lake City - South Valley,30547.0,-111.9860469,40.62035188350187,building,2026-06-11 16:34
358455179,California,CA,6,Santa Clara County,85,Digital Realty,,Digital Realty Silicon Valley SC1,297948.0,-121.9439113,37.36168658658687,building,2026-06-11 16:34
358946546,California,CA,6,Alameda County,1,,,QES Computers,941.0,-121.9037995,37.699475300043446,building,2026-06-11 16:34
359930465,Washington,WA,53,King County,33,Equinix,SE3,Equinix SE3 Data Center,12575.0,-122.3397434,47.61442272967249,building,2026-06-11 16:34
362662493,New Jersey,NJ,34,Middlesex County,23,Quality Technology Services,NJ1,QTS Piscataway Data Center,343444.0,-74.48400693,40.55696486399719,building,2026-06-11 16:34
363017375,Maryland,MD,24,Prince George's County,33,,,AiNET,43057.0,-76.92590822,39.052822508078144,building,2026-06-11 16:34
364289073,Texas,TX,48,Bexar County,29,Microsoft,,Microsoft,258191.0,-98.69072125,29.478216376231007,building,2026-06-11 16:34
364289074,Texas,TX,48,Bexar County,29,Microsoft,,Microsoft San Antonio,478642.0,-98.69260809,29.479925996060736,building,2026-06-11 16:34
364289077,Texas,TX,48,Bexar County,29,Microsoft,,Microsoft,194916.0,-98.69655923,29.48106634167372,building,2026-06-11 16:34
365941471,Puerto Rico,PR,72,San Juan Municipio,127,Claro,,,23137.0,-66.05168721,18.446826968330527,building,2026-06-11 16:34
366049843,Pennsylvania,PA,42,Montgomery County,91,Lumen Technologies,,Lumen Norristown,34224.0,-75.40863781,40.12705827,building,2026-06-11 16:34
368724474,Virginia,VA,51,Fairfax County,59,Equinix,DC7,Equinix DC7,79709.0,-77.22055679,38.90913922220713,building,2026-06-11 16:34
368724479,Virginia,VA,51,Fairfax County,59,,,Element Critical VA1,20483.0,-77.2197442,38.9083675,building,2026-06-11 16:34
369452572,Oregon,OR,41,Multnomah County,51,,,Pittock Block,41556.0,-122.680704,45.52154358199719,building,2026-06-11 16:34
369728508,Oregon,OR,41,Washington County,67,Oregon Health & Science University,,Data Center,25297.0,-122.8755038,45.52668379341888,building,2026-06-11 16:34
373913881,Texas,TX,48,Collin County,85,,,Cisco Allen,162023.0,-96.66095239,33.135980195526706,building,2026-06-11 16:34
373945186,Oregon,OR,41,Crook County,13,,,,231830.0,-120.8839984,44.29489361961425,building,2026-06-11 16:34
376627431,Washington,WA,53,Whatcom County,73,CSS Communications,,CSSNW Bellingham,4312.0,-122.4805475,48.75726819331372,building,2026-06-11 16:34
377032058,Illinois,IL,17,Cook County,31,EdgeConneX,CHI02,EdgeConneX CHI02,64358.0,-87.95256336,42.001494373393264,building,2026-06-11 16:34
377032061,Illinois,IL,17,Cook County,31,Equinix,CH3,Equinix Chicago CH3,135800.0,-87.95521312,42.00115870787965,building,2026-06-11 16:34
377212693,Illinois,IL,17,DuPage County,43,Element Critical,CH2,Element Critical CH2,44358.0,-87.96717576,41.97422731222964,building,2026-06-11 16:34
377345296,Illinois,IL,17,DuPage County,43,Centersquare,ORD2,Centersquare Elk Grove Village Data Center Campus ORD2,198323.0,-87.95817201,41.99204041535668,building,2026-06-11 16:34
377545385,Colorado,CO,8,Douglas County,35,Flexential,,Flexential Denver - Englewood,198772.0,-104.8375534,39.55897087407264,building,2026-06-11 16:34
377585075,Michigan,MI,26,Oakland County,125,EdgeConneX,DET01,EdgeConneX Detroit DET01,40574.0,-83.26266714,42.4476969142348,building,2026-06-11 16:34
379195054,Texas,TX,48,Travis County,453,Lumen Technologies,,Lumen Austin 3,5068.0,-97.72359737,30.261396172131168,building,2026-06-11 16:34
379199519,Texas,TX,48,Travis County,453,Alpheus,,Alpheus DataCenter,36089.0,-97.72210231,30.261043226760545,building,2026-06-11 16:34
379204279,Texas,TX,48,Travis County,453,,AUS11,Digital Realty Austin AUS11,79985.0,-97.69578064,30.21217551197644,building,2026-06-11 16:34
379204643,Texas,TX,48,Travis County,453,,,LightEdge Austin II,86445.0,-97.70704415,30.20067632042548,building,2026-06-11 16:34
379204766,Texas,TX,48,Travis County,453,,AUS2,CyrusOne Austin Data Center II,77356.0,-97.69796495,30.205929677925745,building,2026-06-11 16:34
379205427,Texas,TX,48,Travis County,453,,,Data Foundry Austin 1 Data Center,50461.0,-97.69607393,30.215503976280196,building,2026-06-11 16:34
380282154,Virginia,VA,51,Loudoun County,107,,,VISA Data Center,349987.0,-77.4454155,39.04872822028961,building,2026-06-11 16:34
382785871,Texas,TX,48,Travis County,453,,,LightEdge Austin I,30876.0,-97.71266757,30.21429715095225,building,2026-06-11 16:34
383545769,Illinois,IL,17,Cook County,31,Skybox,Chicago I,Skybox Chicago I,174575.0,-87.97351852,41.99366849754896,building,2026-06-11 16:34
